Instance,Terminal,Layer,X location,Y location,Voltage
_11941_,VSS,Metal1,400.1700,166.5910,0.000012
_11940_,VSS,Metal1,400.5750,173.6160,0.000007
_11939_,VSS,Metal1,436.4620,166.5530,0.000050
_11938_,VSS,Metal1,441.5650,173.7250,0.000041
_11937_,VSS,Metal1,405.0390,166.6530,0.000004
_11936_,VSS,Metal1,465.5190,203.7860,0.000614
_11935_,VSS,Metal1,390.3500,204.3670,0.000146
_11934_,VSS,Metal1,383.6690,203.8480,0.000137
_11933_,VSS,Metal1,386.9320,203.9400,0.000139
_11932_,VSS,Metal1,386.0000,272.4930,0.000053
_11931_,VSS,Metal1,376.0930,264.9100,0.000052
_11930_,VSS,Metal1,377.3600,271.8260,0.000068
_11929_,VSS,Metal1,383.3700,264.8710,0.000050
_11928_,VSS,Metal1,385.9720,264.7800,0.000035
_11927_,VSS,Metal1,383.1200,279.3860,0.000079
_11926_,VSS,Metal1,381.3750,264.3360,0.000052
_11925_,VSS,Metal1,462.1590,271.8260,0.000512
_11924_,VSS,Metal1,376.4000,287.6130,0.000032
_11923_,VSS,Metal1,375.8930,272.4900,0.000068
_11922_,VSS,Metal1,375.9890,325.3510,0.000030
_11921_,VSS,Metal1,369.3450,271.8960,0.000040
_11920_,VSS,Metal1,365.4290,325.3510,0.000029
_11919_,VSS,Metal1,370.7090,385.8310,0.000071
_11918_,VSS,Metal1,425.7400,196.2700,0.001643
_11917_,VSS,Metal1,433.7700,203.8480,0.001196
_11916_,VSS,Metal1,421.4750,196.4050,0.001595
_11915_,VSS,Metal1,421.2900,203.8480,0.001100
_11914_,VSS,Metal1,409.2130,196.8700,0.000123
_11913_,VSS,Metal1,423.3080,196.7400,0.001629
_11912_,VSS,Metal1,431.3700,204.3910,0.001184
_11911_,VSS,Metal1,418.1330,203.7900,0.001055
_11910_,VSS,Metal1,413.8130,196.2300,0.000238
_11909_,VSS,Metal1,415.2800,204.4530,0.000599
_11908_,VSS,Metal1,411.9890,196.8310,0.000205
_11907_,VSS,Metal1,407.0930,196.8900,0.000123
_11906_,VSS,Metal1,409.5890,203.8480,0.000252
_11905_,VSS,Metal1,411.3950,211.5250,0.000145
_11904_,VSS,Metal1,405.2010,219.9240,0.000101
_11903_,VSS,Metal1,410.5420,181.6730,0.000032
_11902_,VSS,Metal1,412.3000,204.4100,0.000561
_11901_,VSS,Metal1,419.8500,218.9680,0.000471
_11900_,VSS,Metal1,408.9950,211.8350,0.000109
_11899_,VSS,Metal1,408.8100,211.4080,0.000107
_11898_,VSS,Metal1,403.4550,211.9430,0.000056
_11897_,VSS,Metal1,406.1600,212.0130,0.000093
_11896_,VSS,Metal1,413.6100,218.9680,0.000323
_11895_,VSS,Metal1,390.4660,279.4100,0.000078
_11894_,VSS,Metal1,401.6780,210.9950,0.000067
_11893_,VSS,Metal1,400.7800,204.4100,0.000107
_11892_,VSS,Metal1,395.6000,211.3460,0.000070
_11891_,VSS,Metal1,398.3460,211.3500,0.000070
_11890_,VSS,Metal1,393.7490,211.9510,0.000070
_11889_,VSS,Metal1,393.6800,227.1330,0.000034
_11888_,VSS,Metal1,389.3150,211.8350,0.000065
_11887_,VSS,Metal1,388.4690,219.5110,0.000055
_11886_,VSS,Metal1,384.0510,219.4200,0.000077
_11885_,VSS,Metal1,376.3200,226.5060,0.000040
_11884_,VSS,Metal1,391.9350,219.5030,0.000055
_11883_,VSS,Metal1,373.4200,249.1900,0.000022
_11882_,VSS,Metal1,363.3950,257.1950,0.000025
_11881_,VSS,Metal1,388.7460,249.1500,0.000011
_11880_,VSS,Metal1,387.3600,256.7460,0.000030
_11879_,VSS,Metal1,397.7700,181.1680,0.000016
_11878_,VSS,Metal1,429.9990,173.5460,0.000057
_11877_,VSS,Metal1,429.0660,174.2100,0.000057
_11876_,VSS,Metal1,438.5700,173.6080,0.000058
_11875_,VSS,Metal1,428.7890,166.5910,0.000044
_11874_,VSS,Metal1,380.1400,173.5900,0.000033
_11873_,VSS,Metal1,371.5550,173.7250,0.000037
_11872_,VSS,Metal1,405.9300,204.3910,0.000089
_11871_,VSS,Metal1,465.4500,211.9510,0.000539
_11870_,VSS,Metal1,463.1650,204.2750,0.000832
_11869_,VSS,Metal1,466.4100,204.3910,0.000614
_11868_,VSS,Metal1,468.4260,196.8900,0.000838
_11867_,VSS,Metal1,468.9400,203.8300,0.000577
_11866_,VSS,Metal1,471.7590,203.7860,0.000306
_11865_,VSS,Metal1,471.3060,204.4500,0.000306
_11864_,VSS,Metal1,469.2150,204.3830,0.000577
_11863_,VSS,Metal1,473.1300,211.4080,0.000502
_11862_,VSS,Metal1,463.7610,265.2840,0.000063
_11861_,VSS,Metal1,466.4100,271.8880,0.000347
_11860_,VSS,Metal1,469.4200,271.8700,0.000347
_11859_,VSS,Metal1,403.3490,218.9680,0.000047
_11858_,VSS,Metal1,406.8150,218.9760,0.000108
_11857_,VSS,Metal1,407.4390,280.0530,0.000048
_11856_,VSS,Metal1,385.4750,279.8750,0.000080
_11855_,VSS,Metal1,387.6900,279.4480,0.000078
_11854_,VSS,Metal1,388.8800,280.0530,0.000078
_11853_,VSS,Metal1,386.9330,286.9500,0.000029
_11852_,VSS,Metal1,394.4100,279.9910,0.000071
_11851_,VSS,Metal1,379.2530,325.4100,0.000030
_11850_,VSS,Metal1,383.0750,279.8750,0.000079
_11849_,VSS,Metal1,460.1700,279.4480,0.000080
_11848_,VSS,Metal1,379.3490,279.9910,0.000077
_11847_,VSS,Metal1,377.0550,279.9830,0.000077
_11846_,VSS,Metal1,378.8000,286.9460,0.000033
_11845_,VSS,Metal1,372.9950,287.4350,0.000032
_11844_,VSS,Metal1,376.2390,294.5060,0.000047
_11843_,VSS,Metal1,374.7250,295.0920,0.000047
_11842_,VSS,Metal1,381.2690,317.2480,0.000058
_11841_,VSS,Metal1,378.9750,317.2560,0.000058
_11840_,VSS,Metal1,379.8290,339.9280,0.000039
_11839_,VSS,Metal1,373.4050,325.2350,0.000030
_11838_,VSS,Metal1,374.9600,332.3060,0.000028
_11837_,VSS,Metal1,371.9800,332.3500,0.000028
_11836_,VSS,Metal1,378.6390,332.3060,0.000028
_11835_,VSS,Metal1,375.3800,332.9300,0.000028
_11834_,VSS,Metal1,368.7890,332.9110,0.000027
_11833_,VSS,Metal1,379.7150,393.2750,0.000032
_11832_,VSS,Metal1,368.6750,332.4850,0.000027
_11831_,VSS,Metal1,366.2920,332.4600,0.000026
_11830_,VSS,Metal1,363.0290,332.3680,0.000026
_11829_,VSS,Metal1,373.3590,385.2260,0.000071
_11828_,VSS,Metal1,376.3720,385.3800,0.000068
_11827_,VSS,Metal1,371.6000,393.4530,0.000041
_11826_,VSS,Metal1,373.9720,385.7400,0.000071
_11825_,VSS,Metal1,377.6100,392.8480,0.000037
_11824_,VSS,Metal1,374.2900,393.3670,0.000039
_11823_,VSS,Metal1,381.9300,400.9510,0.000035
_11822_,VSS,Metal1,380.5870,400.5000,0.000036
_11821_,VSS,Metal1,335.1200,393.4530,0.000009
_11820_,VSS,Metal1,451.2200,196.2700,0.001606
_11819_,VSS,Metal1,449.8400,203.7860,0.001267
_11818_,VSS,Metal1,450.3200,204.4530,0.001265
_11817_,VSS,Metal1,453.5470,204.3000,0.001099
_11816_,VSS,Metal1,452.4900,218.9680,0.000864
_11815_,VSS,Metal1,449.8400,219.5730,0.000865
_11814_,VSS,Metal1,446.9330,219.5700,0.000740
_11813_,VSS,Metal1,449.6100,271.8880,0.000607
_11812_,VSS,Metal1,444.5600,279.3860,0.000197
_11811_,VSS,Metal1,441.1720,279.5400,0.000192
_11810_,VSS,Metal1,438.8690,287.0080,0.000172
_11809_,VSS,Metal1,433.1850,287.5430,0.000168
_11808_,VSS,Metal1,434.0000,309.6260,0.000201
_11807_,VSS,Metal1,436.7460,309.6300,0.000200
_11806_,VSS,Metal1,430.7090,310.2310,0.000202
_11805_,VSS,Metal1,431.0930,317.1900,0.000103
_11804_,VSS,Metal1,423.4130,348.0900,0.000036
_11803_,VSS,Metal1,422.6530,309.6500,0.000195
_11802_,VSS,Metal1,435.6970,287.5130,0.000170
_11801_,VSS,Metal1,430.6110,332.4600,0.000018
_11800_,VSS,Metal1,428.3850,332.3760,0.000018
_11799_,VSS,Metal1,426.3890,332.9110,0.000016
_11798_,VSS,Metal1,424.5460,377.6900,0.000053
_11797_,VSS,Metal1,422.3800,377.7100,0.000053
_11796_,VSS,Metal1,429.8260,332.9500,0.000018
_11795_,VSS,Metal1,434.9150,317.3650,0.000099
_11794_,VSS,Metal1,457.3590,264.9330,0.000161
_11793_,VSS,Metal1,454.1000,264.3100,0.000167
_11792_,VSS,Metal1,453.6800,264.9330,0.000167
_11791_,VSS,Metal1,450.7730,264.9300,0.000166
_11790_,VSS,Metal1,458.7990,257.3730,0.000631
_11789_,VSS,Metal1,460.8530,256.7100,0.000631
_11788_,VSS,Metal1,464.5870,257.2200,0.000594
_11787_,VSS,Metal1,470.2450,256.7870,0.000116
_11786_,VSS,Metal1,464.5030,256.7630,0.000594
_11785_,VSS,Metal1,429.3460,309.6500,0.000201
_11784_,VSS,Metal1,459.1060,249.1700,0.000184
_11783_,VSS,Metal1,444.0530,241.5900,0.000157
_11782_,VSS,Metal1,453.9300,219.5110,0.000864
_11781_,VSS,Metal1,452.2120,226.6200,0.000060
_11780_,VSS,Metal1,452.6200,227.0900,0.000060
_11779_,VSS,Metal1,447.2050,234.6120,0.000294
_11778_,VSS,Metal1,450.0130,234.6700,0.000293
_11777_,VSS,Metal1,434.9610,242.6040,0.000133
_11776_,VSS,Metal1,432.7330,242.2300,0.000115
_11775_,VSS,Metal1,445.4750,211.5250,0.000879
_11774_,VSS,Metal1,443.0930,203.7900,0.001270
_11773_,VSS,Metal1,436.5460,203.8100,0.001217
_11772_,VSS,Metal1,436.2390,204.4530,0.001217
_11771_,VSS,Metal1,427.9050,203.8560,0.001137
_11770_,VSS,Metal1,439.2530,204.4500,0.001265
_11769_,VSS,Metal1,442.8900,211.4080,0.000874
_11768_,VSS,Metal1,442.7090,211.9510,0.000874
_11767_,VSS,Metal1,445.6650,211.9430,0.000879
_11766_,VSS,Metal1,444.3990,234.6930,0.000295
_11765_,VSS,Metal1,445.8660,241.5900,0.000161
_11764_,VSS,Metal1,439.7600,294.5060,0.000536
_11763_,VSS,Metal1,440.6200,287.5700,0.000171
_11762_,VSS,Metal1,435.9200,310.2930,0.000200
_11761_,VSS,Metal1,431.1890,317.7910,0.000103
_11760_,VSS,Metal1,428.3850,317.7830,0.000103
_11759_,VSS,Metal1,427.8290,325.3510,0.000027
_11758_,VSS,Metal1,425.8120,332.4600,0.000016
_11757_,VSS,Metal1,426.4650,377.7360,0.000054
_11756_,VSS,Metal1,424.1770,378.2330,0.000053
_11755_,VSS,Metal1,420.6290,378.2710,0.000052
_11754_,VSS,Metal1,420.0530,385.2300,0.000028
_11753_,VSS,Metal1,354.8900,385.8130,0.000075
_11752_,VSS,Metal1,356.0610,385.3120,0.000075
_11751_,VSS,Metal1,417.1550,378.1550,0.000051
_11750_,VSS,Metal1,420.1490,348.0310,0.000036
_11749_,VSS,Metal1,417.1400,348.0500,0.000035
_11748_,VSS,Metal1,416.7200,354.9860,0.000011
_11747_,VSS,Metal1,413.8130,354.9900,0.000011
_11746_,VSS,Metal1,413.0260,385.8700,0.000022
_11745_,VSS,Metal1,396.5330,348.0900,0.000030
_11744_,VSS,Metal1,428.3850,362.6160,0.000045
_11743_,VSS,Metal1,426.8690,310.2310,0.000200
_11742_,VSS,Metal1,429.1000,317.2300,0.000103
_11741_,VSS,Metal1,426.8750,317.2670,0.000102
_11740_,VSS,Metal1,424.0660,317.2100,0.000101
_11739_,VSS,Metal1,423.4400,310.2930,0.000195
_11738_,VSS,Metal1,424.4300,309.7120,0.000195
_11737_,VSS,Metal1,416.6910,310.1400,0.000034
_11736_,VSS,Metal1,409.0960,309.6830,0.000027
_11735_,VSS,Metal1,414.1900,310.1900,0.000028
_11734_,VSS,Metal1,419.0750,310.1150,0.000150
_11733_,VSS,Metal1,431.7730,302.0900,0.000066
_11732_,VSS,Metal1,453.0390,234.6930,0.000287
_11731_,VSS,Metal1,452.5870,234.1800,0.000287
_11730_,VSS,Metal1,453.9300,241.6480,0.000160
_11729_,VSS,Metal1,450.9750,241.6560,0.000160
_11728_,VSS,Metal1,459.2100,249.7510,0.000184
_11727_,VSS,Metal1,458.5100,256.7920,0.000631
_11726_,VSS,Metal1,439.2800,242.2530,0.000148
_11725_,VSS,Metal1,438.5700,196.2880,0.001611
_11724_,VSS,Metal1,427.6470,242.1890,0.000089
_11723_,VSS,Metal1,428.1060,249.1500,0.000216
_11722_,VSS,Metal1,463.5300,249.7510,0.000149
_11721_,VSS,Metal1,462.7400,249.1900,0.000149
_11720_,VSS,Metal1,467.3700,249.7510,0.000094
_11719_,VSS,Metal1,467.4390,256.7060,0.000487
_11718_,VSS,Metal1,470.3460,295.1700,0.000216
_11717_,VSS,Metal1,476.8660,249.1700,0.000034
_11716_,VSS,Metal1,468.9060,249.1500,0.000082
_11715_,VSS,Metal1,424.2850,294.9950,0.000508
_11714_,VSS,Metal1,457.3580,235.0440,0.000281
_11713_,VSS,Metal1,437.7950,219.0850,0.000707
_11712_,VSS,Metal1,442.6400,204.4530,0.001270
_11711_,VSS,Metal1,445.4600,204.4100,0.001268
_11710_,VSS,Metal1,439.3490,226.5280,0.000067
_11709_,VSS,Metal1,442.8130,226.4900,0.000066
_11708_,VSS,Metal1,434.6530,227.1100,0.000067
_11707_,VSS,Metal1,447.1350,227.0630,0.000066
_11706_,VSS,Metal1,435.4130,196.2300,0.001614
_11705_,VSS,Metal1,439.4530,189.3100,0.001832
_11704_,VSS,Metal1,430.8130,211.3700,0.000522
_11703_,VSS,Metal1,430.1600,212.0130,0.000522
_11702_,VSS,Metal1,427.2800,204.4530,0.001137
_11701_,VSS,Metal1,424.0650,204.3830,0.001137
_11700_,VSS,Metal1,426.3820,211.4460,0.000513
_11699_,VSS,Metal1,424.0960,219.0230,0.000606
_11698_,VSS,Metal1,426.7550,219.0850,0.000629
_11697_,VSS,Metal1,423.7580,233.6750,0.000109
_11696_,VSS,Metal1,424.8810,189.6840,0.002002
_11695_,VSS,Metal1,428.6930,211.3500,0.000522
_11694_,VSS,Metal1,434.7990,218.9060,0.000707
_11693_,VSS,Metal1,435.7870,211.8600,0.000839
_11692_,VSS,Metal1,434.0000,219.5730,0.000703
_11691_,VSS,Metal1,432.1490,295.1110,0.000546
_11690_,VSS,Metal1,426.3200,354.9860,0.000026
_11689_,VSS,Metal1,428.2130,348.0900,0.000035
_11688_,VSS,Metal1,425.8400,362.5460,0.000045
_11687_,VSS,Metal1,423.8920,355.5000,0.000025
_11686_,VSS,Metal1,421.1090,370.1680,0.000064
_11685_,VSS,Metal1,421.9720,363.0600,0.000039
_11684_,VSS,Metal1,419.1200,377.6660,0.000052
_11683_,VSS,Metal1,415.8290,385.8310,0.000022
_11682_,VSS,Metal1,414.0900,392.8480,0.000014
_11681_,VSS,Metal1,416.6600,392.8300,0.000029
_11680_,VSS,Metal1,366.8690,385.2880,0.000078
_11679_,VSS,Metal1,365.3310,378.1800,0.000013
_11678_,VSS,Metal1,359.1890,385.2880,0.000077
_11677_,VSS,Metal1,358.2290,385.8310,0.000077
_11676_,VSS,Metal1,361.6930,385.8700,0.000078
_11675_,VSS,Metal1,406.3330,377.6900,0.000009
_11674_,VSS,Metal1,420.1490,362.6080,0.000037
_11673_,VSS,Metal1,421.1850,355.5830,0.000023
_11672_,VSS,Metal1,418.0600,355.6100,0.000011
_11671_,VSS,Metal1,414.5650,362.6270,0.000032
_11670_,VSS,Metal1,422.0300,317.7670,0.000093
_11669_,VSS,Metal1,417.3460,362.5700,0.000035
_11668_,VSS,Metal1,398.4800,354.9860,0.000022
_11667_,VSS,Metal1,394.5400,348.0500,0.000030
_11666_,VSS,Metal1,390.8690,355.5910,0.000031
_11665_,VSS,Metal1,394.5400,355.6100,0.000030
_11664_,VSS,Metal1,402.4650,370.1760,0.000006
_11663_,VSS,Metal1,414.4660,370.1300,0.000062
_11662_,VSS,Metal1,427.2800,295.1730,0.000511
_11661_,VSS,Metal1,423.5090,302.1280,0.000065
_11660_,VSS,Metal1,421.2150,302.1360,0.000064
_11659_,VSS,Metal1,421.1090,302.6710,0.000064
_11658_,VSS,Metal1,420.4270,309.7800,0.000150
_11657_,VSS,Metal1,464.9700,302.1280,0.000021
_11656_,VSS,Metal1,466.5800,294.5500,0.000220
_11655_,VSS,Metal1,477.9990,302.0660,0.000011
_11654_,VSS,Metal1,474.1860,295.1700,0.000102
_11653_,VSS,Metal1,416.3090,309.6880,0.000034
_11652_,VSS,Metal1,411.9890,309.6880,0.000027
_11651_,VSS,Metal1,410.0690,310.2310,0.000027
_11650_,VSS,Metal1,407.5730,310.2900,0.000024
_11649_,VSS,Metal1,406.1610,362.1950,0.000009
_11648_,VSS,Metal1,415.4260,302.0900,0.000035
_11647_,VSS,Metal1,419.7730,295.1500,0.000289
_11646_,VSS,Metal1,438.0900,227.0710,0.000067
_11645_,VSS,Metal1,437.8400,234.0260,0.000236
_11644_,VSS,Metal1,434.9330,234.0300,0.000124
_11643_,VSS,Metal1,455.4390,234.0260,0.000286
_11642_,VSS,Metal1,458.7700,234.1120,0.000272
_11641_,VSS,Metal1,463.0500,234.6310,0.000260
_11640_,VSS,Metal1,462.8620,234.1260,0.000260
_11639_,VSS,Metal1,467.8500,241.6480,0.000156
_11638_,VSS,Metal1,464.6200,241.6300,0.000160
_11637_,VSS,Metal1,467.9190,242.2530,0.000156
_11636_,VSS,Metal1,466.9860,249.1500,0.000094
_11635_,VSS,Metal1,476.9700,242.1910,0.000043
_11634_,VSS,Metal1,480.3990,242.2530,0.000005
_11633_,VSS,Metal1,477.6530,241.5900,0.000043
_11632_,VSS,Metal1,470.1460,294.5300,0.000216
_11631_,VSS,Metal1,476.5860,234.6900,0.000010
_11630_,VSS,Metal1,468.9250,226.9550,0.000012
_11629_,VSS,Metal1,442.6400,234.0260,0.000284
_11628_,VSS,Metal1,444.5310,226.9800,0.000066
_11627_,VSS,Metal1,434.0000,234.6930,0.000124
_11626_,VSS,Metal1,430.6120,234.5400,0.000113
_11625_,VSS,Metal1,428.3090,241.6480,0.000089
_11624_,VSS,Metal1,424.1770,242.1530,0.000085
_11623_,VSS,Metal1,418.7850,242.1830,0.000076
_11622_,VSS,Metal1,421.0110,242.1000,0.000080
_11621_,VSS,Metal1,416.8660,241.6100,0.000053
_11620_,VSS,Metal1,441.7490,196.2880,0.001609
_11619_,VSS,Metal1,440.5860,196.8900,0.001609
_11618_,VSS,Metal1,435.9200,189.3330,0.001840
_11617_,VSS,Metal1,433.0130,189.3300,0.001969
_11616_,VSS,Metal1,375.3950,189.1550,0.000250
_11615_,VSS,Metal1,372.9600,189.2930,0.000247
_11614_,VSS,Metal1,373.9730,181.7700,0.000039
_11613_,VSS,Metal1,370.3330,181.1300,0.000040
_11612_,VSS,Metal1,385.4750,181.2850,0.000025
_11611_,VSS,Metal1,441.2300,189.2470,0.001111
_11610_,VSS,Metal1,438.3200,188.6660,0.001835
_11609_,VSS,Metal1,435.4130,188.6700,0.001840
_11608_,VSS,Metal1,422.4530,287.6100,0.000115
_11607_,VSS,Metal1,436.7650,226.6450,0.000067
_11606_,VSS,Metal1,421.6660,211.9900,0.000145
_11605_,VSS,Metal1,419.4660,212.0100,0.000145
_11604_,VSS,Metal1,420.3300,219.5110,0.000471
_11603_,VSS,Metal1,424.1700,219.5110,0.000606
_11602_,VSS,Metal1,426.6660,219.5700,0.000629
_11601_,VSS,Metal1,422.4800,226.4660,0.000014
_11600_,VSS,Metal1,425.7400,226.5100,0.000038
_11599_,VSS,Metal1,430.8900,226.5280,0.000065
_11598_,VSS,Metal1,432.2250,227.0630,0.000065
_11597_,VSS,Metal1,426.8000,227.1330,0.000038
_11596_,VSS,Metal1,420.6290,234.6310,0.000090
_11595_,VSS,Metal1,420.4600,234.0700,0.000090
_11594_,VSS,Metal1,416.2400,234.6930,0.000077
_11593_,VSS,Metal1,413.4290,241.6480,0.000041
_11592_,VSS,Metal1,407.7450,241.6560,0.000029
_11591_,VSS,Metal1,412.8530,234.6900,0.000074
_11590_,VSS,Metal1,412.8800,242.2530,0.000041
_11589_,VSS,Metal1,409.6650,241.6560,0.000029
_11588_,VSS,Metal1,363.6700,249.7330,0.000021
_11587_,VSS,Metal1,359.6300,249.2320,0.000021
_11586_,VSS,Metal1,355.4250,256.7760,0.000023
_11585_,VSS,Metal1,356.8650,249.7430,0.000020
_11584_,VSS,Metal1,408.6290,242.1910,0.000029
_11583_,VSS,Metal1,405.6350,242.0750,0.000024
_11582_,VSS,Metal1,405.3460,249.1700,0.000021
_11581_,VSS,Metal1,406.5270,256.7700,0.000226
_11580_,VSS,Metal1,402.4660,249.7900,0.000010
_11579_,VSS,Metal1,401.0250,257.3030,0.000031
_11578_,VSS,Metal1,403.2520,257.2200,0.000022
_11577_,VSS,Metal1,408.6290,234.6310,0.000066
_11576_,VSS,Metal1,405.8250,234.6230,0.000041
_11575_,VSS,Metal1,381.3730,234.0500,0.000029
_11574_,VSS,Metal1,371.5550,234.5150,0.000047
_11573_,VSS,Metal1,378.4950,234.6230,0.000046
_11572_,VSS,Metal1,368.8930,234.0500,0.000047
_11571_,VSS,Metal1,374.6250,234.0960,0.000047
_11570_,VSS,Metal1,369.6530,234.6900,0.000047
_11569_,VSS,Metal1,402.8010,241.2350,0.000006
_11568_,VSS,Metal1,424.8800,188.6660,0.002002
_11567_,VSS,Metal1,426.6390,181.7730,0.000059
_11566_,VSS,Metal1,423.5020,181.6730,0.000058
_11565_,VSS,Metal1,439.0500,181.7110,0.000059
_11564_,VSS,Metal1,441.8550,181.7030,0.000059
_11563_,VSS,Metal1,453.1700,181.2100,0.000047
_11562_,VSS,Metal1,456.0520,181.2600,0.000042
_11561_,VSS,Metal1,458.8450,181.2850,0.000042
_11560_,VSS,Metal1,423.0290,181.1680,0.000058
_11559_,VSS,Metal1,425.9850,181.1760,0.000059
_11558_,VSS,Metal1,420.2260,166.6300,0.000040
_11557_,VSS,Metal1,415.4250,158.4960,0.000295
_11556_,VSS,Metal1,418.6120,158.9400,0.000332
_11555_,VSS,Metal1,417.6520,166.5000,0.000040
_11554_,VSS,Metal1,386.9600,181.7730,0.000025
_11553_,VSS,Metal1,382.7090,181.7110,0.000033
_11552_,VSS,Metal1,379.7310,181.6200,0.000034
_11551_,VSS,Metal1,375.9890,188.7280,0.000250
_11550_,VSS,Metal1,370.7090,181.7110,0.000040
_11549_,VSS,Metal1,367.7000,181.7300,0.000066
_11548_,VSS,Metal1,372.3990,188.6660,0.000247
_11547_,VSS,Metal1,368.3090,188.7280,0.000243
_11546_,VSS,Metal1,365.5050,189.2630,0.000240
_11545_,VSS,Metal1,343.0570,188.7660,0.000224
_11544_,VSS,Metal1,334.1150,188.8450,0.000024
_11543_,VSS,Metal1,340.7650,188.8450,0.000040
_11542_,VSS,Metal1,336.0510,189.1800,0.000034
_11541_,VSS,Metal1,334.3050,181.7030,0.000025
_11540_,VSS,Metal1,332.0230,196.2830,0.000021
_11539_,VSS,Metal1,367.7610,189.6840,0.000243
_11538_,VSS,Metal1,367.1800,196.2700,0.000101
_11537_,VSS,Metal1,369.5650,196.4050,0.000102
_11536_,VSS,Metal1,348.0810,180.7550,0.000051
_11535_,VSS,Metal1,365.5060,188.6900,0.000240
_11534_,VSS,Metal1,357.1550,181.5950,0.000064
_11533_,VSS,Metal1,379.4530,174.1900,0.000033
_11532_,VSS,Metal1,441.5190,227.1330,0.000066
_11531_,VSS,Metal1,468.3300,234.0880,0.000088
_11530_,VSS,Metal1,472.1700,234.0880,0.000079
_11529_,VSS,Metal1,471.1350,227.0630,0.000005
_11528_,VSS,Metal1,477.9990,234.0260,0.000009
_11527_,VSS,Metal1,474.7730,234.6900,0.000064
_11526_,VSS,Metal1,480.3300,234.6310,0.000009
_11525_,VSS,Metal1,475.7330,241.5900,0.000043
_11524_,VSS,Metal1,480.8100,241.6480,0.000005
_11523_,VSS,Metal1,480.9070,249.3000,0.000014
_11522_,VSS,Metal1,478.8700,264.3460,0.000004
_11521_,VSS,Metal1,475.7320,264.4200,0.000013
_11520_,VSS,Metal1,484.6500,241.6480,0.000006
_11519_,VSS,Metal1,487.2520,241.7400,0.000006
_11518_,VSS,Metal1,497.7800,241.6300,0.000008
_11517_,VSS,Metal1,503.2930,249.7900,0.000021
_11516_,VSS,Metal1,497.8960,249.2030,0.000018
_11515_,VSS,Metal1,502.6120,249.3000,0.000021
_11514_,VSS,Metal1,480.8790,218.9060,0.000026
_11513_,VSS,Metal1,483.8930,218.9100,0.000036
_11512_,VSS,Metal1,496.4750,204.3720,0.000037
_11511_,VSS,Metal1,504.5150,203.9650,0.000041
_11510_,VSS,Metal1,503.0930,204.4500,0.000038
_11509_,VSS,Metal1,498.2750,204.2750,0.000038
_11508_,VSS,Metal1,473.7950,287.4350,0.000036
_11507_,VSS,Metal1,481.3860,227.1300,0.000005
_11506_,VSS,Metal1,472.8530,227.1300,0.000004
_11505_,VSS,Metal1,403.7610,279.0350,0.000022
_11504_,VSS,Metal1,417.0660,219.5700,0.000391
_11503_,VSS,Metal1,416.5860,218.9100,0.000391
_11502_,VSS,Metal1,409.1090,219.5110,0.000226
_11501_,VSS,Metal1,407.1890,181.7110,0.000018
_11500_,VSS,Metal1,408.0520,181.2600,0.000018
_11499_,VSS,Metal1,411.6900,181.1680,0.000033
_11498_,VSS,Metal1,414.6670,181.2600,0.000034
_11497_,VSS,Metal1,438.0900,181.1680,0.000059
_11496_,VSS,Metal1,440.6920,181.2600,0.000059
_11495_,VSS,Metal1,455.8570,174.1130,0.000024
_11494_,VSS,Metal1,449.0230,174.0960,0.000030
_11493_,VSS,Metal1,451.2350,173.7250,0.000028
_11492_,VSS,Metal1,452.9700,174.1510,0.000026
_11491_,VSS,Metal1,458.1730,174.1900,0.000019
_11490_,VSS,Metal1,453.6350,173.7250,0.000026
_11489_,VSS,Metal1,445.9720,174.0600,0.000040
_11488_,VSS,Metal1,438.9460,174.1900,0.000058
_11487_,VSS,Metal1,439.5990,166.6530,0.000052
_11486_,VSS,Metal1,439.2530,165.9900,0.000052
_11485_,VSS,Metal1,452.0100,166.5910,0.000061
_11484_,VSS,Metal1,455.9460,173.5500,0.000024
_11483_,VSS,Metal1,447.5090,166.5910,0.000060
_11482_,VSS,Metal1,445.0130,166.6500,0.000060
_11481_,VSS,Metal1,445.1850,173.6160,0.000041
_11480_,VSS,Metal1,459.9500,174.1270,0.000017
_11479_,VSS,Metal1,450.4650,181.1760,0.000055
_11478_,VSS,Metal1,300.7060,204.4300,0.000037
_11477_,VSS,Metal1,297.1550,211.5250,0.000038
_11476_,VSS,Metal1,295.6800,218.9460,0.000099
_11475_,VSS,Metal1,442.9880,166.5000,0.000053
_11474_,VSS,Metal1,443.7750,173.6160,0.000041
_11473_,VSS,Metal1,435.1050,173.6160,0.000057
_11472_,VSS,Metal1,433.5500,173.6320,0.000057
_11471_,VSS,Metal1,317.7950,204.2750,0.000026
_11470_,VSS,Metal1,309.6350,204.2750,0.000035
_11469_,VSS,Metal1,313.3580,204.8040,0.000030
_11468_,VSS,Metal1,315.8050,204.2750,0.000026
_11467_,VSS,Metal1,448.5450,173.6160,0.000030
_11466_,VSS,Metal1,332.3300,219.4930,0.000064
_11465_,VSS,Metal1,329.3330,226.4700,0.000013
_11464_,VSS,Metal1,329.5060,218.9300,0.000054
_11463_,VSS,Metal1,420.3300,174.1510,0.000017
_11462_,VSS,Metal1,422.6250,174.1430,0.000043
_11461_,VSS,Metal1,418.7090,166.0480,0.000040
